SPEED,Cross_Section,Layer,SHAPE,CASTER,GEO_FAULT,
150,785.40,3,3,0,0,
150,785.40,3,3,0,0,
150,785.40,3,3,0,0,
150,785.40,3,3,0,0,
150,785.40,3,3,0,0,
150,785.40,3,3,0,0,
150,785.40,3,3,0,0,
150,785.40,3,3,0,0,
150,785.40,3,3,0,0,
150,785.40,3,3,0,0,
150,785.40,3,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,4,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,785.40,5,3,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,2,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,3,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,4,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,5,1,0,0,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,384.85,2,3,3,4,
150,785.40,1,1,0,0,
150,785.40,1,1,0,0,
150,785.40,1,1,0,0,
150,785.40,1,1,0,0,
150,785.40,1,1,0,0,
150,785.40,1,1,0,0,
150,785.40,1,1,0,0,
150,785.40,1,1,0,0,
150,785.40,1,1,0,0,
150,785.40,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,196.35,1,1,0,0,
150,282.74,1,1,0,0,
150,282.74,1,1,0,0,
150,282.74,1,1,0,0,
150,282.74,1,1,0,0,
150,282.74,1,1,0,0,
150,282.74,1,1,0,0,
150,282.74,1,1,0,0,
150,282.74,1,1,0,0,
150,282.74,1,1,0,0,
150,282.74,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,384.85,1,1,0,0,
150,196.35,1,2,0,0,
150,196.35,1,2,0,0,
150,196.35,1,2,0,0,
150,196.35,1,2,0,0,
150,196.35,1,2,0,0,
150,196.35,1,2,0,0,
150,196.35,1,2,0,0,
150,196.35,1,2,0,0,
150,196.35,1,2,0,0,
150,196.35,1,2,0,0,
150,384.85,1,2,0,0,
150,384.85,1,2,0,0,
150,384.85,1,2,0,0,
150,384.85,1,2,0,0,
150,384.85,1,2,0,0,
150,384.85,1,2,0,0,
150,384.85,1,2,0,0,
150,384.85,1,2,0,0,
150,384.85,1,2,0,0,
150,384.85,1,2,0,0,
150,502.30,1,2,0,0,
150,502.30,1,2,0,0,
150,502.29,1,2,0,0,
150,502.29,1,2,0,0,
150,502.29,1,2,0,0,
150,502.66,1,2,0,0,
150,502.30,1,2,0,0,
150,502.28,1,2,0,0,
150,502.29,1,2,0,0,
150,502.28,1,2,0,0,
150,125.66,1,2,0,0,
150,125.66,1,2,0,0,
150,125.66,1,2,0,0,
150,125.66,1,2,0,0,
150,125.66,1,2,0,0,
150,125.66,1,2,0,0,
150,125.66,1,2,0,0,
150,125.66,1,2,0,0,
150,125.66,1,2,0,0,
150,125.66,1,2,0,0,
150,785.40,1,1,0,0,
150,785.40,2,1,0,0,
150,785.40,3,1,0,0,
150,785.40,4,1,0,0,
150,785.40,5,1,0,0,
150,785.40,1,1,0,0,
150,785.40,2,1,0,0,
150,785.40,3,1,-1,2,
150,785.40,4,1,0,0,
150,196.35,1,1,0,0,
150,196.35,2,1,0,0,
150,196.35,3,1,0,0,
150,196.35,4,1,0,0,
150,196.35,5,1,0,0,
150,196.35,1,1,0,0,
150,196.35,2,1,0,0,
150,196.35,3,1,0,0,
150,196.35,4,1,0,0,
150,282.74,5,2,-1,2,
150,282.74,1,2,0,0,
150,282.74,2,2,0,0,
150,282.74,3,2,0,0,
150,282.74,4,2,-1,2,
150,282.74,5,2,-1,2,
150,282.74,1,2,0,0,
150,282.74,2,2,0,0,
150,282.74,3,2,0,0,
150,282.74,4,2,0,0,
150,502.66,5,2,0,0,
150,502.66,1,2,0,0,
150,502.66,2,2,0,0,
150,502.66,3,2,0,0,
150,502.66,4,2,-1,2,
150,502.66,5,2,0,0,
150,502.66,1,2,-1,2,
150,502.66,2,2,0,0,
150,502.66,3,2,0,0,
150,502.66,4,2,0,0,
150,70.69,5,2,0,0,
150,70.69,1,2,2,3,
150,70.69,2,2,3,4,
150,70.69,3,2,0,0,
150,70.69,4,2,0,0,
150,70.69,5,2,0,0,
150,70.69,1,2,0,0,
150,70.69,2,2,0,0,
150,70.69,3,2,0,0,
150,70.69,4,2,3,4,
150,950.33,5,1,0,0,
150,950.33,1,1,0,0,
150,950.33,2,1,0,0,
150,950.33,3,1,0,0,
150,950.33,4,1,0,0,
150,950.33,5,1,-1,2,
150,950.33,1,1,0,0,
150,950.33,2,1,0,0,
150,950.33,3,1,0,0,
150,950.33,4,1,0,0,
151,785.40,1,1,0,0,
151,785.40,1,1,0,0,
151,785.40,1,1,0,0,
151,785.40,1,1,0,0,
151,785.40,1,1,0,0,
151,785.40,1,1,0,0,
151,785.40,1,1,0,0,
151,785.40,1,1,0,0,
151,785.40,1,1,0,0,
151,785.40,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,196.35,1,1,0,0,
151,282.74,1,1,0,0,
151,282.74,1,1,0,0,
151,282.74,1,1,0,0,
151,282.74,1,1,0,0,
151,282.74,1,1,0,0,
151,282.74,1,1,0,0,
151,282.74,1,1,0,0,
151,282.74,1,1,0,0,
151,282.74,1,1,0,0,
151,282.74,1,1,0,0,
151,384.85,1,1,0,0,
151,384.85,1,1,0,0,
151,384.85,1,1,1,4,
151,384.85,1,1,0,0,
151,384.85,1,1,0,0,
151,384.85,1,1,0,0,
151,384.85,1,1,0,0,
151,384.85,1,1,0,0,
151,384.85,1,1,1,4,
151,384.85,1,1,0,0,
151,196.35,1,2,0,0,
151,196.35,1,2,0,0,
151,196.35,1,2,0,0,
151,196.35,1,2,0,0,
151,196.35,1,2,0,0,
151,196.35,1,2,0,0,
151,196.35,1,2,0,0,
151,196.35,1,2,0,0,
151,196.35,1,2,0,0,
151,196.35,1,2,0,0,
151,384.85,1,2,0,0,
151,384.85,1,2,0,0,
151,384.85,1,2,0,0,
151,384.85,1,2,0,0,
151,384.85,1,2,1,4,
151,384.85,1,2,0,0,
151,384.85,1,2,0,0,
151,384.85,1,2,0,0,
151,384.85,1,2,0,0,
151,384.85,1,2,0,0,
151,502.66,1,2,0,0,
151,502.28,1,2,0,0,
151,502.29,1,2,0,0,
151,502.30,1,2,0,0,
151,502.30,1,2,0,0,
151,502.29,1,2,0,0,
151,502.66,1,2,0,0,
151,502.29,1,2,0,0,
151,502.30,1,2,0,0,
151,502.66,1,2,0,0,
151,125.66,1,2,0,0,
151,125.66,1,2,0,0,
151,125.66,1,2,0,0,
151,125.66,1,2,0,0,
151,125.66,1,2,0,0,
151,125.66,1,2,0,0,
151,125.66,1,2,0,0,
151,125.66,1,2,0,0,
151,125.66,1,2,0,0,
151,125.66,1,2,0,0,
151,785.40,5,1,0,0,
151,785.40,1,1,0,0,
151,785.40,2,1,0,1,
151,785.40,3,1,0,0,
151,785.40,4,1,0,0,
151,785.40,5,1,0,0,
151,785.40,1,1,0,0,
151,785.40,2,1,-1,2,
151,785.40,3,1,0,0,
151,785.40,4,1,-1,2,
151,196.35,5,1,0,0,
151,196.35,1,1,0,0,
151,196.35,2,1,0,0,
151,196.35,3,1,0,0,
151,196.35,4,1,0,0,
151,196.35,5,1,0,0,
151,196.35,1,1,0,0,
151,196.35,2,1,0,0,
151,196.35,3,1,0,0,
151,196.35,4,1,0,0,
151,282.74,5,2,0,0,
151,282.74,1,2,0,0,
151,282.74,2,2,0,0,
151,282.74,3,2,0,0,
151,282.74,4,2,0,0,
151,282.74,5,2,0,0,
151,282.74,1,2,0,0,
151,282.74,2,2,0,0,
151,282.74,3,2,-1,2,
151,282.74,4,2,0,0,
151,502.66,5,2,0,0,
151,502.66,1,2,0,0,
151,502.66,2,2,0,0,
151,502.66,3,2,0,0,
151,502.66,4,2,0,0,
151,502.66,5,2,0,0,
151,502.66,1,2,0,0,
151,502.66,2,2,0,0,
151,502.66,3,2,0,0,
151,502.66,4,2,0,0,
151,70.69,5,2,0,0,
151,70.69,1,2,0,0,
151,70.69,2,2,0,0,
151,70.69,3,2,0,0,
151,70.69,4,2,2,3,
151,70.69,5,2,2,3,
151,70.69,1,2,0,0,
151,70.69,2,2,0,0,
151,70.69,3,2,0,0,
151,70.69,4,2,2,3,
151,950.33,5,1,0,0,
151,950.33,1,1,0,0,
151,950.33,2,1,0,0,
151,950.33,3,1,0,0,
151,950.33,4,1,0,0,
151,950.33,5,1,0,0,
151,950.33,1,1,0,0,
151,950.33,2,1,0,0,
151,950.33,3,1,0,0,
151,950.33,4,1,0,0,
152,785.40,1,1,0,0,
152,785.40,1,1,0,0,
152,785.40,1,1,0,0,
152,785.40,1,1,0,0,
152,785.40,1,1,0,0,
152,785.40,1,1,0,0,
152,785.40,1,1,0,0,
152,785.40,1,1,0,0,
152,785.40,1,1,0,0,
152,785.40,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,196.35,1,1,0,0,
152,282.74,1,1,0,0,
152,282.74,1,1,0,0,
152,282.74,1,1,0,0,
152,282.74,1,1,0,0,
152,282.74,1,1,0,0,
152,282.74,1,1,0,0,
152,282.74,1,1,0,0,
152,282.74,1,1,0,0,
152,282.74,1,1,0,0,
152,282.74,1,1,0,0,
152,384.85,1,1,0,0,
152,384.85,1,1,0,0,
152,384.85,1,1,0,0,
152,384.85,1,1,0,0,
152,384.85,1,1,0,0,
152,384.85,1,1,0,0,
152,384.85,1,1,0,0,
152,384.85,1,1,0,0,
152,384.85,1,1,0,0,
152,384.85,1,1,0,0,
152,196.35,1,2,0,0,
152,196.35,1,2,0,0,
152,196.35,1,2,0,0,
152,196.35,1,2,0,0,
152,196.35,1,2,0,0,
152,196.35,1,2,0,0,
152,196.35,1,2,0,0,
152,196.35,1,2,0,0,
152,196.35,1,2,0,0,
152,196.35,1,2,0,0,
152,384.85,1,2,0,0,
152,384.85,1,2,0,0,
152,384.85,1,2,0,0,
152,384.85,1,2,0,0,
152,384.85,1,2,0,0,
152,384.85,1,2,0,0,
152,384.85,1,2,0,0,
152,384.85,1,2,0,0,
152,384.85,1,2,0,0,
152,384.85,1,2,0,0,
152,502.66,1,2,0,0,
152,502.30,1,2,0,0,
152,502.30,1,2,0,0,
152,502.29,1,2,0,0,
152,502.66,1,2,0,0,
152,502.29,1,2,0,0,
152,502.66,1,2,0,0,
152,502.29,1,2,0,0,
152,502.29,1,2,0,0,
152,502.29,1,2,0,0,
152,125.66,1,2,0,0,
152,125.66,1,2,0,0,
152,125.66,1,2,0,0,
152,125.66,1,2,0,0,
152,125.66,1,2,0,0,
152,125.66,1,2,0,0,
152,125.66,1,2,0,0,
152,125.66,1,2,0,0,
152,125.66,1,2,0,0,
152,125.66,1,2,0,0,
152,785.40,5,1,0,0,
152,785.40,1,1,0,0,
152,785.40,2,1,0,0,
152,785.40,3,1,0,0,
152,785.40,4,1,0,0,
152,785.40,5,1,0,0,
152,785.40,1,1,0,0,
152,785.40,2,1,0,0,
152,785.40,3,1,0,0,
152,785.40,4,1,0,0,
152,196.35,5,1,0,0,
152,196.35,1,1,0,0,
152,196.35,2,1,0,0,
152,196.35,3,1,0,0,
152,196.35,4,1,0,0,
152,196.35,5,1,0,0,
152,196.35,1,1,0,0,
152,196.35,2,1,0,0,
152,196.35,3,1,0,0,
152,196.35,4,1,0,0,
152,282.74,5,2,0,0,
152,282.74,1,2,0,0,
152,282.74,2,2,0,0,
152,282.74,3,2,-1,2,
152,282.74,4,2,0,0,
152,282.74,5,2,0,0,
152,282.74,1,2,0,0,
152,282.74,2,2,0,0,
152,282.74,3,2,0,0,
152,282.74,4,2,0,0,
152,502.66,5,2,0,0,
152,502.66,1,2,0,0,
152,502.66,2,2,-1,2,
152,502.66,3,2,-1,2,
152,502.66,4,2,-1,2,
152,502.66,5,2,0,0,
152,502.66,1,2,0,0,
152,502.66,2,2,0,0,
152,502.66,3,2,-1,2,
152,502.66,4,2,-1,2,
152,70.69,5,2,0,0,
152,70.69,1,2,0,0,
152,70.69,2,2,2,3,
152,70.69,3,2,0,0,
152,70.69,4,2,0,0,
152,70.69,5,2,0,0,
152,70.69,1,2,2,3,
152,70.69,2,2,0,0,
152,70.69,3,2,0,0,
152,70.69,4,2,0,0,
152,950.33,5,1,0,0,
152,950.33,1,1,0,0,
152,950.33,2,1,0,0,
152,950.33,3,1,0,0,
152,950.33,4,1,0,0,
152,950.33,5,1,0,0,
152,950.33,1,1,0,0,
152,950.33,2,1,-1,2,
152,950.33,3,1,0,0,
152,950.33,4,1,0,0,
153,785.40,1,1,0,0,
153,785.40,1,1,0,0,
153,785.40,1,1,0,0,
153,785.40,1,1,0,0,
153,785.40,1,1,0,0,
153,785.40,1,1,0,0,
153,785.40,1,1,0,0,
153,785.40,1,1,0,0,
153,785.40,1,1,0,0,
153,785.40,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,196.35,1,1,0,0,
153,282.74,1,1,0,0,
153,282.74,1,1,0,0,
153,282.74,1,1,0,0,
153,282.74,1,1,0,0,
153,282.74,1,1,0,0,
153,282.74,1,1,0,0,
153,282.74,1,1,0,0,
153,282.74,1,1,0,0,
153,282.74,1,1,0,0,
153,282.74,1,1,0,0,
153,384.85,1,1,0,0,
153,384.85,1,1,0,0,
153,384.85,1,1,0,0,
153,384.85,1,1,0,0,
153,384.85,1,1,0,0,
153,384.85,1,1,0,0,
153,384.85,1,1,0,0,
153,384.85,1,1,0,0,
153,384.85,1,1,0,0,
153,384.85,1,1,0,0,
153,196.35,1,2,0,0,
153,196.35,1,2,0,0,
153,196.35,1,2,0,0,
153,196.35,1,2,0,0,
153,196.35,1,2,0,0,
153,196.35,1,2,0,0,
153,196.35,1,2,0,0,
153,196.35,1,2,0,0,
153,196.35,1,2,0,0,
153,196.35,1,2,0,0,
153,384.85,1,2,0,0,
153,384.85,1,2,0,0,
153,384.85,1,2,0,0,
153,384.85,1,2,0,0,
153,384.85,1,2,0,0,
153,384.85,1,2,0,0,
153,384.85,1,2,0,0,
153,384.85,1,2,0,0,
153,384.85,1,2,0,0,
153,384.85,1,2,0,0,
153,502.29,1,2,0,0,
153,502.29,1,2,0,0,
153,502.30,1,2,0,0,
153,502.66,1,2,0,0,
153,502.66,1,2,0,0,
153,502.30,1,2,0,0,
153,502.29,1,2,0,0,
153,502.30,1,2,0,0,
153,502.29,1,2,0,0,
153,502.28,1,2,0,0,
153,125.66,1,2,0,0,
153,125.66,1,2,0,0,
153,125.66,1,2,0,0,
153,125.66,1,2,0,0,
153,125.66,1,2,0,0,
153,125.66,1,2,0,0,
153,125.66,1,2,0,0,
153,125.66,1,2,0,0,
153,125.66,1,2,0,0,
153,125.66,1,2,0,0,
